TYPE,DATA
LEFT,IAN_IDLE
MESSAGE,"Woah, that's a lot of letters!"
LEFT,IAN_THINKING
MESSAGE,"Hm, wait... What does this one say!?"
RIGHT,PAPER_IDLE
MESSAGE,"FEED THE TV SOMETHING APPROPRIATE
OR FEAR IT WILL CONSUME YOU
01011011 01001001 01000001 01001110 00100000 01001001
01010011 00100000 01001110 01001111 01010100 00100000
01000110 01001001 01001110 01000101 01011101"
LEFT,IAN_ANGRY
MESSAGE,"Oh, it's one of THESE letters...
Let's see, there's got to be a more productive one
here somewhere...
Hmm... Maybe this one?"
RIGHT,PAPER_IDLE
MESSAGE,"FEED THE TV SOMETHING APPROPRIATE
OR FEAR IT WILL CONSUME YOU
01011011 01001001 01000001 01001110 00100000 01001001
01010011 00100000 01001110 01001111 01010100 00100000
01000110 01001001 01001110 01000101 01011101"
LEFT,IAN_ANGRY
SNIPPET,Audio.playVoice("ian no1")
MESSAGE,"No. Guess not."
MESSAGE,"What about this one?"
RIGHT,PAPER_IDLE
MESSAGE,"FEED THE TV SOMETHING APPROPRIATE
OR FEAR IT WILL CONSUME YOU
01011011 01001001 01000001 01001110 00100000 01001001
01010011 00100000 01001110 01001111 01010100 00100000
01000110 01001001 01001110 01000101 01011101"
LEFT,IAN_ANGRY
SNIPPET,Audio.playVoice("ian no2")
MESSAGE,"No! This one!?"
RIGHT,PAPER_IDLE
MESSAGE,"FEED THE TV SOMETHING APPROPRIATE
OR FEAR IT WILL CONSUME YOU
01011011 01001001 01000001 01001110 00100000 01001001
01010011 00100000 01001110 01001111 01010100 00100000
01000110 01001001 01001110 01000101 01011101"
LEFT,IAN_ANGRY
SNIPPET,Audio.playVoice("ian no3")
MESSAGE,"No!? That one!?"
RIGHT,PAPER_IDLE
MESSAGE,"FEED THE TV SOMETHING APPROPRIATE
OR FEAR IT WILL CONSUME YOU
01011011 01001001 01000001 01001110 00100000 01001001
01010011 00100000 01001110 01001111 01010100 00100000
01000110 01001001 01001110 01000101 01011101"
LEFT,IAN_ANGRY
SNIPPET,Audio.playVoice("ian no5")
MESSAGE,"No!!!
It's all the same idiotic conspiratorial random
made up bull! How fucking annoying!"
LEFT,IAN_IDLE
MESSAGE,"..."
MESSAGE,"I... I'm sure it wasn't you who wrote all of these..."
